Unit,Mines,Output,Target,Achieved,Effective_Date
MCP,Mines U/C,Ore Production,38.6,30.12,2021-06-10
MCP,Mines U/C,MIC Production,1280.0,908.0,2021-06-10
MCP,Mines U/C,Ore Grade (%Cu),0.95,0.86,2021-06-10
MCP,Mines U/C,Ore Production,38.6,30.22,2021-06-10
MCP,Mines U/C,MIC Production,1280.0,1112.0,2021-06-10
MCP,Mines U/C,Ore Grade (%Cu),0.95,0.85,2021-06-11
MCP,Mines U/C,Ore Production,38.6,29.95,2021-06-11
MCP,Mines U/C,MIC Production,1280.0,1120.0,2021-06-11
MCP,Mines U/C,Ore Grade (%Cu),0.95,0.85,2021-06-12
MCP,Mines U/C,Ore Production,38.6,28.5,2021-06-12
MCP,Mines U/C,MIC Production,1280.0,856.0,2021-06-12
MCP,Mines U/C,Ore Grade (%Cu),0.95,0.865,2021-06-13
MCP,Mines U/C,Ore Production,38.6,32.25806451612903,2021-06-13
MCP,Mines U/C,MIC Production,1280.0,933.0,2021-06-13
MCP,Mines U/C,Ore Grade (%Cu),0.95,0.79,2021-06-14
MCP,Mines U/C,Ore Production,38.6,29.0,2021-06-14
MCP,Mines U/C,MIC Production,1280.0,983.0,2021-06-14
MCP,Mines U/C,Ore Grade (%Cu),0.95,0.82,2021-06-15
MCP,Mines U/C,Ore Production,38.6,29.8,2021-06-15
MCP,Mines U/C,MIC Production,1280.0,1020.0,2021-06-15
MCP,Mines U/C,Ore Grade (%Cu),0.95,0.88,2021-06-16
MCP,Mines U/C,Ore Production,38.6,30.12,2021-06-16
MCP,Mines U/C,MIC Production,1280.0,1008.0,2021-06-16
MCP,Mines U/C,Ore Grade (%Cu),0.95,0.87,2021-06-17
MCP,Mines U/C,Ore Production,38.6,29.9,2021-06-17
MCP,Mines U/C,MIC Production,1280.0,1103.0,2021-06-17
MCP,Mines U/C,Ore Grade (%Cu),0.95,0.89,2021-06-18
MCP,Mines U/C,Ore Production,38.6,30.12,2021-06-18
MCP,Mines U/C,MIC Production,1280.0,908.0,2021-06-18
MCP,Mines U/C,Ore Grade (%Cu),0.95,0.86,2021-06-19
MCP,Mines U/C,Ore Production,38.6,30.22,2021-06-19
MCP,Mines U/C,MIC Production,1280.0,1112.0,2021-06-19
MCP,Mines U/C,Ore Grade (%Cu),0.95,0.85,2021-06-20
MCP,Mines U/C,Ore Production,38.6,29.95,2021-06-20
MCP,Mines U/C,MIC Production,1280.0,1120.0,2021-06-20
MCP,Mines U/C,Ore Grade (%Cu),0.95,0.85,2021-06-21
MCP,Mines U/C,Ore Production,38.6,28.5,2021-06-21
MCP,Mines U/C,MIC Production,1280.0,856.0,2021-06-21
MCP,Mines U/C,Ore Grade (%Cu),0.95,0.865,2021-06-22
MCP,Mines U/C,Ore Production,38.6,32.25806451612903,2021-06-22
MCP,Mines U/C,MIC Production,1280.0,933.0,2021-06-22
MCP,Mines U/C,Ore Grade (%Cu),0.95,0.79,2021-06-23
MCP,Mines U/C,Ore Production,38.6,29.0,2021-06-23
MCP,Mines U/C,MIC Production,1280.0,983.0,2021-06-23
MCP,Mines U/C,Ore Grade (%Cu),0.95,0.82,2021-06-24
MCP,Mines U/C,Ore Production,38.6,29.8,2021-06-24
MCP,Mines U/C,MIC Production,1280.0,1020.0,2021-06-24
MCP,Mines U/C,Ore Grade (%Cu),0.95,0.88,2021-06-25
MCP,Mines U/C,Ore Production,38.6,30.12,2021-06-25
MCP,Mines U/C,MIC Production,1280.0,1008.0,2021-06-25
MCP,Mines U/C,Ore Grade (%Cu),0.95,0.87,2021-06-26
MCP,Mines U/C,Ore Production,38.6,29.9,2021-06-26
MCP,Mines U/C,MIC Production,1280.0,1103.0,2021-06-26
MCP,Mines U/C,Ore Grade (%Cu),0.95,0.89,2021-06-27
MCP,Mines U/C,Ore Production,38.6,30.12,2021-06-27
MCP,Mines U/C,MIC Production,1280.0,908.0,2021-06-27
MCP,Mines U/C,Ore Grade (%Cu),0.95,0.86,2021-06-28
MCP,Mines U/C,Ore Production,38.6,30.22,2021-06-28
MCP,Mines U/C,MIC Production,1280.0,1112.0,2021-06-28
MCP,Mines U/C,Ore Grade (%Cu),0.95,0.85,2021-06-29
MCP,Mines U/C,Ore Production,38.6,29.95,2021-06-29
MCP,Mines U/C,MIC Production,1280.0,1120.0,2021-06-29
MCP,Mines U/C,Ore Grade (%Cu),0.95,0.85,2021-06-30
MCP,Mines U/C,Ore Production,38.6,28.5,2021-06-30
MCP,Mines U/C,MIC Production,1280.0,856.0,2021-06-30
MCP,Mines U/C,Ore Grade (%Cu),0.95,0.865,2021-07-01
MCP,Mines U/C,Ore Production,38.6,32.25806451612903,2021-07-01
MCP,Mines U/C,MIC Production,1280.0,933.0,2021-07-01
MCP,Mines U/C,Ore Grade (%Cu),0.95,0.79,2021-07-02
MCP,Mines U/C,Ore Production,38.6,29.0,2021-07-02
MCP,Mines U/C,MIC Production,1280.0,983.0,2021-07-02
MCP,Mines U/C,Ore Grade (%Cu),0.95,0.82,2021-07-03
MCP,Mines U/C,Ore Production,38.6,29.8,2021-07-03
MCP,Mines U/C,MIC Production,1280.0,1020.0,2021-07-03
MCP,Mines U/C,Ore Grade (%Cu),0.95,0.88,2021-07-04
MCP,Mines U/C,Ore Production,38.6,30.12,2021-07-04
MCP,Mines U/C,MIC Production,1280.0,1008.0,2021-07-04
MCP,Mines U/C,Ore Grade (%Cu),0.95,0.87,2021-07-05
MCP,Mines U/C,Ore Production,38.6,29.9,2021-07-05
MCP,Mines U/C,MIC Production,1280.0,1103.0,2021-07-05
MCP,Mines U/C,Ore Grade (%Cu),0.95,0.89,2021-07-06
MCP,Mines U/C,Ore Production,38.6,30.12,2021-07-06
MCP,Mines U/C,MIC Production,1280.0,908.0,2021-07-06
MCP,Mines U/C,Ore Grade (%Cu),0.95,0.86,2021-07-07
MCP,Mines U/C,Ore Production,38.6,30.22,2021-07-07
MCP,Mines U/C,MIC Production,1280.0,1112.0,2021-07-07
MCP,Mines U/C,Ore Grade (%Cu),0.95,0.85,2021-07-08
MCP,Mines U/C,Ore Production,38.6,29.95,2021-07-08
MCP,Mines U/C,MIC Production,1280.0,1120.0,2021-07-08
MCP,Mines U/C,Ore Grade (%Cu),0.95,0.85,2021-07-10
MCP,Mines U/C,Ore Production,38.6,28.5,2021-07-10
MCP,Mines U/C,MIC Production,1280.0,856.0,2021-07-10
MCP,Mines U/C,Ore Grade (%Cu),0.95,0.865,2021-07-10
MCP,Mines U/C,Ore Production,38.6,32.25806451612903,2021-07-10
MCP,Mines U/C,MIC Production,1280.0,933.0,2021-07-10
MCP,Mines U/C,Ore Grade (%Cu),0.95,0.79,2021-07-11
MCP,Mines U/C,Ore Production,38.6,29.0,2021-07-11
MCP,Mines U/C,MIC Production,1280.0,983.0,2021-07-11
MCP,Mines U/C,Ore Grade (%Cu),0.95,0.82,2021-07-12
MCP,Mines U/C,Ore Production,38.6,29.8,2021-07-12
MCP,Mines U/C,MIC Production,1280.0,1020.0,2021-07-12
MCP,Mines U/C,Ore Grade (%Cu),0.95,0.88,2021-07-13
MCP,Mines U/C,Ore Production,38.6,30.12,2021-07-13
MCP,Mines U/C,MIC Production,1280.0,1008.0,2021-07-13
MCP,Mines U/C,Ore Grade (%Cu),0.95,0.87,2021-07-14
MCP,Mines U/C,Ore Production,38.6,29.9,2021-07-14
MCP,Mines U/C,MIC Production,1280.0,1103.0,2021-07-14
MCP,Mines U/C,Ore Grade (%Cu),0.95,0.89,2021-07-15
MCP,Mines U/C,Ore Production,38.6,30.12,2021-07-15
MCP,Mines U/C,MIC Production,1280.0,908.0,2021-07-15
MCP,Mines U/C,Ore Grade (%Cu),0.95,0.86,2021-07-16
MCP,Mines U/C,Ore Production,38.6,30.22,2021-07-16
MCP,Mines U/C,MIC Production,1280.0,1112.0,2021-07-16
MCP,Mines U/C,Ore Grade (%Cu),0.95,0.85,2021-07-17
MCP,Mines U/C,Ore Production,38.6,29.95,2021-07-17
MCP,Mines U/C,MIC Production,1280.0,1120.0,2021-07-17
MCP,Mines U/C,Ore Grade (%Cu),0.95,0.85,2021-07-18
MCP,Mines U/C,Ore Production,38.6,28.5,2021-07-18
MCP,Mines U/C,MIC Production,1280.0,856.0,2021-07-18
MCP,Mines U/C,Ore Grade (%Cu),0.95,0.865,2021-07-19
MCP,Mines U/C,Ore Production,38.6,32.25806451612903,2021-07-19
MCP,Mines U/C,MIC Production,1280.0,933.0,2021-07-19
MCP,Mines U/C,Ore Grade (%Cu),0.95,0.79,2021-07-20
MCP,Mines U/C,Ore Production,38.6,29.0,2021-07-20
MCP,Mines U/C,MIC Production,1280.0,983.0,2021-07-20
MCP,Mines U/C,Ore Grade (%Cu),0.95,0.82,2021-07-21
MCP,Mines U/C,Ore Production,38.6,29.8,2021-07-21
MCP,Mines U/C,MIC Production,1280.0,1020.0,2021-07-21
MCP,Mines U/C,Ore Grade (%Cu),0.95,0.88,2021-07-22
MCP,Mines U/C,Ore Production,38.6,30.12,2021-07-22
MCP,Mines U/C,MIC Production,1280.0,1008.0,2021-07-22
MCP,Mines U/C,Ore Grade (%Cu),0.95,0.87,2021-07-23
MCP,Mines U/C,Ore Production,38.6,29.9,2021-07-23
MCP,Mines U/C,MIC Production,1280.0,1103.0,2021-07-23
MCP,Mines U/C,Ore Grade (%Cu),0.95,0.89,2021-07-24
MCP,Mines U/C,Ore Production,38.6,30.12,2021-07-24
MCP,Mines U/C,MIC Production,1280.0,908.0,2021-07-24
MCP,Mines U/C,Ore Grade (%Cu),0.95,0.86,2021-07-25
MCP,Mines U/C,Ore Production,38.6,30.22,2021-07-25
MCP,Mines U/C,MIC Production,1280.0,1112.0,2021-07-25
MCP,Mines U/C,Ore Grade (%Cu),0.95,0.85,2021-07-26
MCP,Mines U/C,Ore Production,38.6,29.95,2021-07-26
MCP,Mines U/C,MIC Production,1280.0,1120.0,2021-07-26
MCP,Mines U/C,Ore Grade (%Cu),0.95,0.85,2021-07-27
MCP,Mines U/C,Ore Production,38.6,28.5,2021-07-27
MCP,Mines U/C,MIC Production,1280.0,856.0,2021-07-27
MCP,Mines U/C,Ore Grade (%Cu),0.95,0.865,2021-07-28
MCP,Mines U/C,Ore Production,38.6,32.25806451612903,2021-07-28
MCP,Mines U/C,MIC Production,1280.0,933.0,2021-07-28
MCP,Mines U/C,Ore Grade (%Cu),0.95,0.79,2021-07-29
MCP,Mines U/C,Ore Production,38.6,29.0,2021-07-29
MCP,Mines U/C,MIC Production,1280.0,983.0,2021-07-29
MCP,Mines U/C,Ore Grade (%Cu),0.95,0.82,2021-07-30
MCP,Mines U/C,Ore Production,38.6,29.8,2021-07-30
MCP,Mines U/C,MIC Production,1280.0,1020.0,2021-07-30
MCP,Mines U/C,Ore Grade (%Cu),0.95,0.88,2021-07-31
MCP,Mines U/C,Ore Production,38.6,30.12,2021-07-31
MCP,Mines U/C,MIC Production,1280.0,1008.0,2021-07-31
MCP,Mines U/C,Ore Grade (%Cu),0.9,0.87,2021-08-01
MCP,Mines U/C,Ore Production,39.6,29.9,2021-08-01
MCP,Mines U/C,MIC Production,1267.258064516129,1103.0,2021-08-01
MCP,Mines U/C,Ore Grade (%Cu),0.9,0.89,2021-08-02
MCP,Mines U/C,Ore Production,39.6,30.12,2021-08-02
MCP,Mines U/C,MIC Production,1267.258064516129,908.0,2021-08-02
MCP,Mines U/C,Ore Grade (%Cu),0.9,0.86,2021-08-03
MCP,Mines U/C,Ore Production,39.6,30.22,2021-08-03
MCP,Mines U/C,MIC Production,1267.258064516129,1112.0,2021-08-03
MCP,Mines U/C,Ore Grade (%Cu),0.9,0.85,2021-08-04
MCP,Mines U/C,Ore Production,39.6,29.95,2021-08-04
MCP,Mines U/C,MIC Production,1267.258064516129,1120.0,2021-08-04
MCP,Mines U/C,Ore Grade (%Cu),0.9,0.85,2021-08-05
MCP,Mines U/C,Ore Production,39.6,28.5,2021-08-05
MCP,Mines U/C,MIC Production,1267.258064516129,856.0,2021-08-05
MCP,Mines U/C,Ore Grade (%Cu),0.9,0.865,2021-08-06
MCP,Mines U/C,Ore Production,39.6,32.25806451612903,2021-08-06
MCP,Mines U/C,MIC Production,1267.258064516129,933.0,2021-08-06
MCP,Mines U/C,Ore Grade (%Cu),0.9,0.79,2021-08-07
MCP,Mines U/C,Ore Production,39.6,29.0,2021-08-07
MCP,Mines U/C,MIC Production,1267.258064516129,983.0,2021-08-07
MCP,Mines U/C,Ore Grade (%Cu),0.9,0.82,2021-08-08
MCP,Mines U/C,Ore Production,39.6,29.8,2021-08-08
MCP,Mines U/C,MIC Production,1267.258064516129,1020.0,2021-08-08
MCP,Mines U/C,Ore Grade (%Cu),0.9,0.88,2021-08-10
MCP,Mines U/C,Ore Production,39.6,30.12,2021-08-10
MCP,Mines U/C,MIC Production,1267.258064516129,1008.0,2021-08-10
MCP,Mines U/C,Ore Grade (%Cu),0.9,0.87,2021-08-10
MCP,Mines U/C,Ore Production,39.6,29.9,2021-08-10
MCP,Mines U/C,MIC Production,1267.258064516129,1103.0,2021-08-10
MCP,Mines U/C,Ore Grade (%Cu),0.9,0.89,2021-08-11
MCP,Mines U/C,Ore Production,39.6,30.12,2021-08-11
MCP,Mines U/C,MIC Production,1267.258064516129,908.0,2021-08-11
MCP,Mines U/C,Ore Grade (%Cu),0.9,0.86,2021-08-12
MCP,Mines U/C,Ore Production,39.6,30.22,2021-08-12
MCP,Mines U/C,MIC Production,1267.258064516129,1112.0,2021-08-12
MCP,Mines U/C,Ore Grade (%Cu),0.9,0.85,2021-08-13
MCP,Mines U/C,Ore Production,39.6,29.95,2021-08-13
MCP,Mines U/C,MIC Production,1267.258064516129,1120.0,2021-08-13
MCP,Mines U/C,Ore Grade (%Cu),0.9,0.85,2021-08-14
MCP,Mines U/C,Ore Production,39.6,28.5,2021-08-14
MCP,Mines U/C,MIC Production,1267.258064516129,856.0,2021-08-14
MCP,Mines U/C,Ore Grade (%Cu),0.9,0.865,2021-08-15
MCP,Mines U/C,Ore Production,39.6,32.25806451612903,2021-08-15
MCP,Mines U/C,MIC Production,1267.258064516129,933.0,2021-08-15
MCP,Mines U/C,Ore Grade (%Cu),0.9,0.79,2021-08-16
MCP,Mines U/C,Ore Production,39.6,29.0,2021-08-16
MCP,Mines U/C,MIC Production,1267.258064516129,983.0,2021-08-16
MCP,Mines U/C,Ore Grade (%Cu),0.9,0.82,2021-08-17
MCP,Mines U/C,Ore Production,39.6,29.8,2021-08-17
MCP,Mines U/C,MIC Production,1267.258064516129,1020.0,2021-08-17
MCP,Mines U/C,Ore Grade (%Cu),0.9,0.88,2021-08-18
MCP,Mines U/C,Ore Production,39.6,30.12,2021-08-18
MCP,Mines U/C,MIC Production,1267.258064516129,1008.0,2021-08-18
MCP,Mines U/C,Ore Grade (%Cu),0.9,0.87,2021-08-19
MCP,Mines U/C,Ore Production,39.6,29.9,2021-08-19
MCP,Mines U/C,MIC Production,1267.258064516129,1103.0,2021-08-19
MCP,Mines U/C,Ore Grade (%Cu),0.9,0.89,2021-08-20
MCP,Mines U/C,Ore Production,39.6,30.12,2021-08-20
MCP,Mines U/C,MIC Production,1267.258064516129,908.0,2021-08-20
MCP,Mines U/C,Ore Grade (%Cu),0.9,0.86,2021-08-21
MCP,Mines U/C,Ore Production,39.6,30.22,2021-08-21
MCP,Mines U/C,MIC Production,1267.258064516129,1112.0,2021-08-21
MCP,Mines U/C,Ore Grade (%Cu),0.9,0.85,2021-08-22
MCP,Mines U/C,Ore Production,39.6,29.95,2021-08-22
MCP,Mines U/C,MIC Production,1267.258064516129,1120.0,2021-08-22
MCP,Mines U/C,Ore Grade (%Cu),0.9,0.85,2021-08-23
MCP,Mines U/C,Ore Production,39.6,28.5,2021-08-23
MCP,Mines U/C,MIC Production,1267.258064516129,856.0,2021-08-23
MCP,Mines U/C,Ore Grade (%Cu),0.9,0.865,2021-08-24
MCP,Mines U/C,Ore Production,39.6,32.25806451612903,2021-08-24
MCP,Mines U/C,MIC Production,1267.258064516129,933.0,2021-08-24
MCP,Mines U/C,Ore Grade (%Cu),0.9,0.79,2021-08-25
MCP,Mines U/C,Ore Production,39.6,29.0,2021-08-25
MCP,Mines U/C,MIC Production,1267.258064516129,983.0,2021-08-25
MCP,Mines U/C,Ore Grade (%Cu),0.9,0.82,2021-08-26
MCP,Mines U/C,Ore Production,39.6,29.8,2021-08-26
MCP,Mines U/C,MIC Production,1267.258064516129,1020.0,2021-08-26
MCP,Mines U/C,Ore Grade (%Cu),0.9,0.88,2021-08-27
MCP,Mines U/C,Ore Production,39.6,30.12,2021-08-27
MCP,Mines U/C,MIC Production,1267.258064516129,1008.0,2021-08-27
MCP,Mines U/C,Ore Grade (%Cu),0.9,0.87,2021-08-28
MCP,Mines U/C,Ore Production,39.6,29.9,2021-08-28
MCP,Mines U/C,MIC Production,1267.258064516129,1103.0,2021-08-28
MCP,Mines U/C,Ore Grade (%Cu),0.9,0.89,2021-08-29
MCP,Mines U/C,Ore Production,39.6,30.12,2021-08-29
MCP,Mines U/C,MIC Production,1267.258064516129,908.0,2021-08-29
MCP,Mines U/C,Ore Grade (%Cu),0.9,0.86,2021-08-30
MCP,Mines U/C,Ore Production,39.6,30.22,2021-08-30
MCP,Mines U/C,MIC Production,1267.258064516129,1112.0,2021-08-30
MCP,Mines U/C,Ore Grade (%Cu),0.9,0.85,2021-08-31
MCP,Mines U/C,Ore Production,39.6,29.95,2021-08-31
MCP,Mines U/C,MIC Production,1267.258064516129,1120.0,2021-08-31
MCP,Mines U/C,Ore Grade (%Cu),0.9,0.85,2021-09-01
MCP,Mines U/C,Ore Production,39.6,28.5,2021-09-01
MCP,Mines U/C,MIC Production,1267.258064516129,856.0,2021-09-01
MCP,Mines U/C,Ore Grade (%Cu),0.9,0.865,2021-09-02
MCP,Mines U/C,Ore Production,39.6,32.25806451612903,2021-09-02
MCP,Mines U/C,MIC Production,1267.258064516129,933.0,2021-09-02
MCP,Mines U/C,Ore Grade (%Cu),0.9,0.79,2021-09-03
MCP,Mines U/C,Ore Production,39.6,29.0,2021-09-03
MCP,Mines U/C,MIC Production,1267.258064516129,983.0,2021-09-03
MCP,Mines U/C,Ore Grade (%Cu),0.9,0.82,2021-09-04
MCP,Mines U/C,Ore Production,39.6,29.8,2021-09-04
MCP,Mines U/C,MIC Production,1267.258064516129,1020.0,2021-09-04
MCP,Mines U/C,Ore Grade (%Cu),0.9,0.88,2021-09-05
MCP,Mines U/C,Ore Production,39.6,30.12,2021-09-05
MCP,Mines U/C,MIC Production,1267.258064516129,1008.0,2021-09-05
MCP,Mines U/C,Ore Grade (%Cu),0.9,0.87,2021-09-06
MCP,Mines U/C,Ore Production,39.6,29.9,2021-09-06
MCP,Mines U/C,MIC Production,1267.258064516129,1103.0,2021-09-06
MCP,Mines U/C,Ore Grade (%Cu),0.9,0.89,2021-09-07
MCP,Mines U/C,Ore Production,39.6,30.12,2021-09-07
MCP,Mines U/C,MIC Production,1267.258064516129,908.0,2021-09-07
MCP,Mines U/C,Ore Grade (%Cu),0.9,0.86,2021-09-08
MCP,Mines U/C,Ore Production,39.6,30.22,2021-09-08
MCP,Mines U/C,MIC Production,1267.258064516129,1112.0,2021-09-08
MCP,Mines U/C,Ore Grade (%Cu),0.9,0.85,2021-09-09
MCP,Mines U/C,Ore Production,39.6,29.95,2021-09-09
MCP,Mines U/C,MIC Production,1267.258064516129,1120.0,2021-09-09
MCP,Mines U/C,Ore Grade (%Cu),0.9,0.85,2021-09-10
MCP,Mines U/C,Ore Production,39.6,28.5,2021-09-10
MCP,Mines U/C,MIC Production,1267.258064516129,856.0,2021-09-10
MCP,Mines U/C,Ore Grade (%Cu),0.9,0.865,2021-09-11
MCP,Mines U/C,Ore Production,39.6,32.25806451612903,2021-09-11
MCP,Mines U/C,MIC Production,1267.258064516129,933.0,2021-09-11
MCP,Mines U/C,Ore Grade (%Cu),0.9,0.79,2021-09-12
MCP,Mines U/C,Ore Production,39.6,29.0,2021-09-12
MCP,Mines U/C,MIC Production,1267.258064516129,983.0,2021-09-12
MCP,Mines U/C,Ore Grade (%Cu),0.9,0.82,2021-09-13
MCP,Mines U/C,Ore Production,39.6,29.8,2021-09-13
MCP,Mines U/C,MIC Production,1267.258064516129,1020.0,2021-09-13
MCP,Mines U/C,Ore Grade (%Cu),0.9,0.88,2021-09-14
MCP,Mines U/C,Ore Production,39.6,30.12,2021-09-14
MCP,Mines U/C,MIC Production,1267.258064516129,1008.0,2021-09-14
MCP,Mines U/C,Ore Grade (%Cu),0.9,0.87,2021-09-15
MCP,Mines U/C,Ore Production,39.6,29.9,2021-09-15
MCP,Mines U/C,MIC Production,1267.258064516129,1103.0,2021-09-15
MCP,Mines U/C,Ore Grade (%Cu),0.9,0.89,2021-09-16
MCP,Mines U/C,Ore Production,39.6,30.12,2021-09-16
MCP,Mines U/C,MIC Production,1267.258064516129,908.0,2021-09-16
MCP,Mines U/C,Ore Grade (%Cu),0.9,0.86,2021-09-17
MCP,Mines U/C,Ore Production,39.6,30.22,2021-09-17
MCP,Mines U/C,MIC Production,1267.258064516129,1112.0,2021-09-17
MCP,Mines U/C,Ore Grade (%Cu),0.9,0.85,2021-09-18
MCP,Mines U/C,Ore Production,39.6,29.95,2021-09-18
MCP,Mines U/C,MIC Production,1267.258064516129,1120.0,2021-09-18
MCP,Mines U/C,Ore Grade (%Cu),0.9,0.85,2021-09-19
MCP,Mines U/C,Ore Production,39.6,28.5,2021-09-19
MCP,Mines U/C,MIC Production,1267.258064516129,856.0,2021-09-19
MCP,Mines U/C,Ore Grade (%Cu),0.9,0.865,2021-09-20
MCP,Mines U/C,Ore Production,39.6,32.25806451612903,2021-09-20
MCP,Mines U/C,MIC Production,1267.258064516129,933.0,2021-09-20
MCP,Mines U/C,Ore Grade (%Cu),0.9,0.79,2021-09-21
MCP,Mines U/C,Ore Production,39.6,29.0,2021-09-21
MCP,Mines U/C,MIC Production,1267.258064516129,983.0,2021-09-21
MCP,Mines U/C,Ore Grade (%Cu),0.9,0.82,2021-09-22
MCP,Mines U/C,Ore Production,39.6,29.8,2021-09-22
MCP,Mines U/C,MIC Production,1267.258064516129,1020.0,2021-09-22
MCP,Mines U/C,Ore Grade (%Cu),0.9,0.88,2021-09-23
MCP,Mines U/C,Ore Production,39.6,30.12,2021-09-23
MCP,Mines U/C,MIC Production,1267.258064516129,1008.0,2021-09-23
MCP,Mines U/C,Ore Grade (%Cu),0.9,0.87,2021-09-24
MCP,Mines U/C,Ore Production,39.6,29.9,2021-09-24
MCP,Mines U/C,MIC Production,1267.258064516129,1103.0,2021-09-24
MCP,Mines U/C,Ore Grade (%Cu),0.9,0.89,2021-09-25
MCP,Mines U/C,Ore Production,39.6,30.12,2021-09-25
MCP,Mines U/C,MIC Production,1267.258064516129,908.0,2021-09-25
MCP,Mines U/C,Ore Grade (%Cu),0.9,0.86,2021-09-26
MCP,Mines U/C,Ore Production,39.6,30.22,2021-09-26
MCP,Mines U/C,MIC Production,1267.258064516129,1112.0,2021-09-26
MCP,Mines U/C,Ore Grade (%Cu),0.9,0.85,2021-09-27
MCP,Mines U/C,Ore Production,39.6,29.95,2021-09-27
MCP,Mines U/C,MIC Production,1267.258064516129,1120.0,2021-09-27
MCP,Mines U/C,Ore Grade (%Cu),0.9,0.85,2021-09-28
MCP,Mines U/C,Ore Production,39.6,28.5,2021-09-28
MCP,Mines U/C,MIC Production,1267.258064516129,856.0,2021-09-28
MCP,Mines U/C,Ore Grade (%Cu),0.9,0.865,2021-09-29
MCP,Mines U/C,Ore Production,39.6,32.25806451612903,2021-09-29
MCP,Mines U/C,MIC Production,1267.258064516129,933.0,2021-09-29
MCP,Mines U/C,Ore Grade (%Cu),0.9,0.79,2021-09-30
MCP,Mines U/C,Ore Production,39.6,29.0,2021-09-30
MCP,Mines U/C,MIC Production,1267.258064516129,983.0,2021-09-30
MCP,Mines U/C,Ore Grade (%Cu),0.9,0.82,2021-10-01
MCP,Mines U/C,Ore Production,39.6,29.8,2021-10-01
MCP,Mines U/C,MIC Production,1267.258064516129,1020.0,2021-10-01
MCP,Mines U/C,Ore Grade (%Cu),0.9,0.88,2021-10-02
MCP,Mines U/C,Ore Production,39.6,30.12,2021-10-02
MCP,Mines U/C,MIC Production,1267.258064516129,1008.0,2021-10-02
MCP,Mines U/C,Ore Grade (%Cu),0.9,0.87,2021-10-03
MCP,Mines U/C,Ore Production,39.6,29.9,2021-10-03
MCP,Mines U/C,MIC Production,1267.258064516129,1103.0,2021-10-03
MCP,Mines U/C,Ore Grade (%Cu),0.9,0.89,2021-10-04
MCP,Mines U/C,Ore Production,39.6,30.12,2021-10-04
MCP,Mines U/C,MIC Production,1267.258064516129,908.0,2021-10-04
MCP,Mines U/C,Ore Grade (%Cu),0.9,0.86,2021-10-05
MCP,Mines U/C,Ore Production,39.6,30.22,2021-10-05
MCP,Mines U/C,MIC Production,1267.258064516129,1112.0,2021-10-05
MCP,Mines U/C,Ore Grade (%Cu),0.9,0.85,2021-10-06
MCP,Mines U/C,Ore Production,39.6,29.95,2021-10-06
MCP,Mines U/C,MIC Production,1267.258064516129,1120.0,2021-10-06
MCP,Mines U/C,Ore Grade (%Cu),0.9,0.85,2021-10-07
MCP,Mines U/C,Ore Production,39.6,28.5,2021-10-07
MCP,Mines U/C,MIC Production,1267.258064516129,856.0,2021-10-07
MCP,Mines U/C,Ore Grade (%Cu),0.9,0.865,2021-10-08
MCP,Mines U/C,Ore Production,39.6,32.25806451612903,2021-10-08
MCP,Mines U/C,MIC Production,1267.258064516129,933.0,2021-10-08
MCP,Mines U/C,Ore Grade (%Cu),0.9,0.79,2021-10-09
MCP,Mines U/C,Ore Production,39.6,29.0,2021-10-09
MCP,Mines U/C,MIC Production,1267.258064516129,983.0,2021-10-09
MCP,Mines U/C,Ore Grade (%Cu),0.9,0.82,2021-10-10
MCP,Mines U/C,Ore Production,39.6,29.8,2021-10-10
MCP,Mines U/C,MIC Production,1267.258064516129,1020.0,2021-10-10
MCP,Mines U/C,Ore Grade (%Cu),0.9,0.88,2021-10-11
MCP,Mines U/C,Ore Production,39.6,30.12,2021-10-11
MCP,Mines U/C,MIC Production,1267.258064516129,1008.0,2021-10-11
MCP,Mines U/C,Ore Grade (%Cu),0.9,0.87,2021-10-12
MCP,Mines U/C,Ore Production,39.6,29.9,2021-10-12
MCP,Mines U/C,MIC Production,1267.258064516129,1103.0,2021-10-12
MCP,Mines U/C,Ore Grade (%Cu),0.9,0.89,2021-10-13
MCP,Mines U/C,Ore Production,39.6,30.12,2021-10-13
MCP,Mines U/C,MIC Production,1267.258064516129,908.0,2021-10-13
MCP,Mines U/C,Ore Grade (%Cu),0.9,0.86,2021-10-14
MCP,Mines U/C,Ore Production,39.6,30.22,2021-10-14
MCP,Mines U/C,MIC Production,1267.258064516129,1112.0,2021-10-14
MCP,Mines U/C,Ore Grade (%Cu),0.9,0.85,2021-10-15
MCP,Mines U/C,Ore Production,39.6,29.95,2021-10-15
MCP,Mines U/C,MIC Production,1267.258064516129,1120.0,2021-10-15
MCP,Mines U/C,Ore Grade (%Cu),0.9,0.85,2021-10-16
MCP,Mines U/C,Ore Production,39.6,28.5,2021-10-16
MCP,Mines U/C,MIC Production,1267.258064516129,856.0,2021-10-16
MCP,Mines U/C,Ore Grade (%Cu),0.9,0.865,2021-10-17
MCP,Mines U/C,Ore Production,39.6,32.25806451612903,2021-10-17
MCP,Mines U/C,MIC Production,1267.258064516129,933.0,2021-10-17
MCP,Mines U/C,Ore Grade (%Cu),0.9,0.79,2021-10-18
MCP,Mines U/C,Ore Production,39.6,29.0,2021-10-18
MCP,Mines U/C,MIC Production,1267.258064516129,983.0,2021-10-18
MCP,Mines U/C,Ore Grade (%Cu),0.9,0.82,2021-10-19
